Product_Code,Warehouse,Product_Category,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price,High_Demand
1432,2,16,1,0,0,0,89,1
1180,1,16,1,0,0,0,80,1
976,2,4,1,1,0,0,81,1
1879,2,2,1,1,0,0,82,1
530,2,10,1,1,0,0,95,1
890,2,3,1,1,0,0,93,1
1574,2,22,1,1,0,0,85,0
1472,0,16,1,0,0,0,96,1
593,2,0,1,0,0,0,93,0
1220,2,16,1,1,0,0,90,1
773,2,0,1,0,0,0,82,0
111,1,28,1,0,0,0,89,0
925,0,3,1,1,0,0,84,0
1407,0,16,1,1,0,0,87,1
594,2,0,1,1,0,0,84,1
1283,2,16,1,0,0,0,83,1
1367,2,16,1,1,0,0,84,0
643,2,8,1,1,0,0,82,0
481,2,12,1,0,0,0,92,0
78,2,16,1,0,0,0,87,1
1212,2,16,1,0,0,0,86,1
1419,2,16,1,1,0,0,80,0
18,2,2,1,1,0,0,83,1
1204,2,16,1,0,0,0,83,1
397,2,16,1,1,0,0,84,0
1570,2,22,1,1,0,0,89,0
1381,2,16,1,1,0,0,87,1
298,2,12,1,1,0,0,95,1
589,2,0,1,0,0,0,84,0
1261,2,16,1,0,0,0,91,1
1857,2,2,1,0,0,0,86,1
840,1,20,1,1,0,0,96,1
1667,2,0,1,1,0,0,92,0
11,2,2,1,0,0,0,80,1
79,2,16,1,0,0,0,81,1
188,1,4,1,1,0,0,83,1
269,2,18,1,1,0,0,93,0
1894,2,2,1,0,0,0,89,1
1262,2,16,1,1,0,0,90,1
1382,0,16,1,1,1,0,90,0
1420,0,16,1,0,0,0,93,0
1825,2,0,1,0,0,0,84,0
1261,2,16,1,0,0,0,81,1
409,0,16,1,1,0,0,93,1
584,2,0,1,1,0,0,80,0
531,0,10,1,0,0,0,90,0
1920,2,8,1,0,0,0,93,0
653,2,8,1,1,0,0,94,0
555,2,9,1,0,0,0,90,0
118,0,18,1,0,0,0,88,1
1528,2,16,1,0,0,0,93,0
653,2,8,1,1,0,0,82,0
1423,2,16,1,1,0,0,90,1
1448,0,16,1,0,0,0,88,1
1302,2,16,1,1,0,0,85,1
1717,2,3,1,0,0,0,87,1
60,2,16,1,0,0,0,92,1
874,3,20,1,0,0,0,89,0
1368,2,16,1,1,0,0,85,1
397,2,16,1,1,0,0,85,1
596,2,0,1,1,0,0,91,0
2014,2,6,1,0,0,0,83,0
8,2,2,1,0,0,0,85,1
205,0,4,1,0,0,0,94,0
621,2,16,1,0,0,0,85,0
449,2,19,1,0,0,0,95,0
61,2,16,1,0,0,0,80,1
1541,2,16,1,1,0,0,90,1
867,2,20,1,0,0,0,90,0
242,2,4,1,0,0,0,87,0
298,0,12,1,0,0,0,87,0
1340,0,16,1,0,0,0,82,1
582,2,0,1,1,0,0,91,1
984,2,4,1,1,0,0,88,0
688,2,0,1,1,0,0,85,0
438,1,12,1,0,0,0,91,0
1591,2,18,1,0,0,0,94,0
1232,2,16,1,1,0,0,87,1
767,2,0,1,1,0,0,93,0
1665,2,0,1,0,0,0,83,0
1968,3,6,1,0,0,0,84,1
1710,0,27,1,0,0,0,83,0
1275,2,16,1,0,0,0,82,1
1387,2,16,1,0,0,0,94,1
976,2,4,1,0,0,0,83,0
1808,2,0,1,1,0,0,80,0
940,2,24,1,1,0,0,91,1
975,2,4,1,1,0,0,85,1
689,2,0,1,1,0,0,86,0
950,2,24,1,1,0,0,81,0
131,0,18,1,0,0,0,92,0
1423,0,16,1,0,0,0,86,1
1305,2,16,1,0,0,0,85,1
1363,2,16,1,0,0,0,87,1
456,0,12,1,1,0,0,93,0
1907,2,2,1,0,0,0,90,1
1366,2,16,1,0,0,0,87,1
1657,2,0,1,1,0,0,87,0
47,2,2,1,0,0,0,85,0
1321,2,16,1,0,0,0,83,1
709,2,0,1,0,0,0,84,0
1489,2,2,1,0,0,0,94,1
185,0,4,1,0,0,0,83,0
584,2,0,1,0,0,0,86,0
1435,2,16,1,1,0,0,82,1
818,2,18,1,1,0,0,93,0
1967,0,6,1,0,0,0,96,0
1880,2,2,1,1,0,0,89,1
589,2,0,1,1,0,0,95,0
1376,0,16,1,0,0,0,81,1
469,2,10,1,0,0,0,83,0
344,2,18,1,0,0,0,96,0
1165,2,16,1,1,0,0,96,1
1798,2,16,1,1,0,0,87,0
615,2,16,1,0,0,0,95,0
1330,0,16,1,0,0,0,84,1
957,0,24,1,0,0,0,93,0
1054,2,4,1,0,0,0,82,0
1944,2,6,1,0,0,0,82,0
1279,0,16,1,1,0,0,96,0
1115,2,16,1,1,0,0,92,1
1832,2,0,1,0,0,0,85,0
846,1,20,1,0,0,0,85,0
30,2,2,1,0,0,0,95,1
597,2,0,1,1,0,0,95,0
1429,2,16,1,1,0,0,80,0
249,2,4,1,0,0,0,94,0
1340,2,16,1,0,0,0,96,1
1577,2,22,1,1,0,0,95,0
1854,2,2,1,0,0,0,96,1
160,2,18,1,0,0,0,92,0
1139,2,16,1,0,0,0,87,0
1233,2,16,1,0,0,0,80,1
1896,2,2,1,0,0,0,85,1
1224,2,16,1,1,0,0,93,1
887,3,20,1,0,0,0,81,0
118,0,18,1,1,0,0,95,0
1487,2,2,1,1,0,0,93,1
1275,2,16,1,1,0,0,91,1
943,0,24,1,1,0,0,86,0
1337,0,16,1,0,0,0,93,0
1273,2,16,1,1,0,0,96,1
1775,0,4,1,1,0,0,90,1
781,2,0,1,1,0,0,82,0
1872,2,2,1,0,0,0,87,1
1314,2,16,1,1,0,0,87,1
11,2,2,1,0,0,0,87,1
1275,2,16,1,0,0,0,83,1
205,0,4,1,0,0,0,89,0
443,0,12,1,0,0,0,84,0
1415,2,16,1,0,0,0,81,1
1615,2,22,1,0,0,0,86,0
1917,2,2,1,0,0,0,87,1
1167,0,16,1,1,0,0,91,1
1372,2,16,1,0,0,0,90,1
1329,0,16,1,0,0,0,84,1
1338,0,16,1,0,0,0,95,1
196,0,4,1,0,0,0,80,0
630,2,8,1,0,0,0,90,1
770,2,0,1,1,0,0,95,0
868,2,20,1,1,0,0,85,0
479,0,12,1,0,0,0,95,0
1711,0,27,1,0,0,0,84,0
1430,2,16,1,1,0,0,90,0
739,2,0,1,1,0,0,83,0
868,0,20,1,0,0,0,86,0
1441,2,16,1,0,0,0,92,0
357,2,18,1,0,0,0,84,0
1746,2,0,1,1,0,0,88,0
1627,0,1,1,1,0,0,92,0
755,2,0,1,1,0,0,84,0
1883,2,16,1,0,0,0,93,1
1043,2,3,1,1,0,0,93,0
1797,0,24,1,0,0,0,96,0
1114,1,16,1,1,0,0,90,1
1619,2,1,1,1,0,0,86,0
1045,2,3,1,1,0,0,81,1
1831,1,0,1,0,0,0,80,0
1355,0,16,1,1,0,0,96,0
1063,2,4,1,0,0,0,92,0
1282,0,16,1,1,0,0,95,1
626,0,19,1,0,0,0,88,0
760,2,0,1,0,0,0,81,0
1781,2,18,1,1,0,0,86,0
1343,2,16,1,1,0,0,80,1
125,0,18,1,1,0,0,96,1
455,3,2,1,0,0,0,85,1
45,2,2,1,0,0,0,81,0
630,2,8,1,0,0,0,92,0
1266,2,16,1,1,0,0,94,1
1564,2,22,1,1,0,0,86,0
1347,0,16,1,0,0,0,91,1
1632,2,2,1,0,0,0,93,1
1429,0,16,1,0,0,0,92,1
2042,1,21,1,0,0,0,91,0
1769,2,2,1,1,0,0,89,1
1448,0,16,1,1,0,0,89,0
207,0,4,1,1,0,0,82,0
1858,2,2,1,1,0,0,93,1
1745,2,0,1,1,0,0,83,0
1273,2,16,1,1,0,0,88,1
1575,2,22,1,0,0,0,86,0
1323,2,16,1,0,0,0,94,1
1715,2,3,1,0,0,0,94,1
1648,0,0,1,0,0,0,85,0
1281,2,16,1,0,0,0,85,1
700,2,0,1,1,0,0,95,0
591,1,0,1,1,0,0,89,0
902,2,2,1,1,0,0,84,0
982,2,4,1,1,0,0,89,0
975,2,4,1,1,0,0,93,0
1534,2,16,1,1,0,0,87,1
277,2,18,1,1,0,0,88,0
1311,2,16,1,0,0,0,82,1
1857,2,2,1,1,0,0,94,1
731,2,0,1,1,0,0,93,0
1767,2,2,1,0,0,0,83,1
1231,2,16,1,1,0,0,96,1
1532,2,16,1,0,0,0,85,1
1296,2,16,1,0,0,0,84,1
209,2,4,1,1,0,0,86,0
1367,2,16,1,0,0,0,85,1
867,2,20,1,0,0,0,94,0
553,2,9,1,1,0,0,88,0
699,2,0,1,1,0,0,95,0
1488,2,2,1,0,0,0,94,1
1226,2,16,1,1,0,0,96,1
1343,2,16,1,1,0,0,90,1
345,2,18,1,0,0,0,85,0
1274,2,16,1,1,0,0,84,1
536,1,26,1,1,0,0,84,1
222,2,4,1,0,0,0,89,0
603,2,0,1,1,0,0,95,0
1323,2,16,1,0,0,0,82,1
176,2,4,1,1,0,0,87,0
855,1,20,1,0,0,0,85,1
1275,2,16,1,1,0,0,84,1
1450,0,16,1,0,0,0,96,0
1510,3,26,1,1,0,0,94,1
1231,2,16,1,0,0,0,93,1
857,1,20,1,0,0,0,82,0
569,2,28,1,1,0,0,88,1
1340,2,16,1,0,0,0,89,1
1130,2,16,1,0,0,0,89,1
1858,2,2,1,0,0,0,88,1
938,0,24,1,1,0,0,83,0
2034,2,19,1,1,0,0,86,0
133,2,4,1,0,0,0,85,0
693,2,0,1,1,0,0,96,0
1364,2,16,1,0,0,0,80,1
531,2,10,1,1,0,0,81,1
236,2,4,1,1,0,0,86,0
1342,2,16,1,0,0,0,80,0
1389,2,16,1,0,0,0,83,0
553,3,9,1,0,0,0,87,0
336,0,18,1,1,0,0,81,0
1898,2,2,1,0,0,0,90,1
1465,2,16,1,1,0,0,96,1
589,2,0,1,0,0,0,91,0
397,2,16,1,0,0,0,80,0
1307,2,16,1,0,0,0,86,1
535,1,26,1,0,0,0,87,1
1267,2,16,1,0,0,0,92,1
590,2,0,1,1,0,0,88,0
25,2,2,1,1,0,0,94,0
1055,2,4,1,0,0,0,82,0
1469,0,16,1,0,0,0,81,1
1275,2,16,1,0,0,0,85,1
589,3,0,1,0,0,0,82,0
1408,2,16,1,1,0,0,80,1
1079,2,6,1,0,0,0,92,1
1078,2,6,1,0,0,0,87,1
2014,1,6,1,1,0,0,86,1
1273,2,16,1,0,0,0,89,1
934,2,24,1,0,0,0,80,0
615,0,16,1,1,0,0,92,0
1758,2,0,1,0,0,0,85,0
37,1,2,1,1,0,0,91,1
230,2,4,1,0,0,0,92,1
1823,2,0,1,0,0,0,83,0
1308,2,16,1,1,0,0,86,1
948,0,24,1,0,0,0,92,1
599,2,0,1,1,0,0,90,0
1898,2,2,1,1,0,0,83,0
19,0,2,1,0,0,0,89,1
553,2,9,1,1,0,0,92,0
528,2,10,1,1,0,0,94,1
1203,2,16,1,1,0,0,95,1
220,2,4,1,1,0,0,96,0
15,2,2,1,0,0,0,81,1
11,2,2,1,1,0,0,96,1
1448,0,16,1,0,0,0,94,0
653,2,8,1,1,0,0,90,1
700,2,0,1,1,0,0,80,0
111,1,28,1,1,0,0,95,1
1423,2,16,1,0,0,0,91,1
336,0,18,1,1,0,0,89,0
596,2,0,1,0,0,0,87,0
1143,2,16,1,0,0,0,90,1
1991,0,6,1,0,0,0,96,1
1113,2,16,1,0,0,0,90,1
944,0,24,1,1,0,0,88,0
71,2,16,1,0,0,0,92,1
32,2,2,1,0,0,0,87,1
1176,2,16,1,0,0,0,93,1
1419,2,16,1,1,0,0,81,1
439,2,12,1,0,0,0,84,0
1997,0,6,1,0,0,0,93,0
584,2,0,1,0,0,0,84,0
242,2,4,1,1,0,0,81,1
981,2,2,1,0,0,0,84,0
1273,2,16,1,1,0,0,96,1
1382,0,16,1,1,0,0,87,0
717,2,0,1,1,0,0,82,0
33,2,2,1,0,0,0,88,1
1778,2,4,1,0,0,0,94,0
584,2,0,1,0,0,0,81,0
925,0,3,1,1,0,0,91,0
1601,2,22,1,0,0,0,90,0
1572,0,22,1,0,0,0,94,0
1564,2,22,1,0,0,0,90,0
1692,2,2,1,0,0,0,82,0
444,2,12,1,1,0,0,92,0
608,2,0,1,1,0,0,91,0
1416,0,16,1,1,0,0,92,1
1333,0,16,1,1,0,0,88,1
1291,2,16,1,0,0,0,80,1
1450,2,16,1,1,0,0,81,1
159,2,18,1,1,0,0,83,0
1647,2,0,1,0,0,0,94,0
1157,2,16,1,0,0,0,90,1
1729,3,3,1,1,0,0,94,1
743,2,0,1,1,0,0,85,0
1332,2,16,1,0,0,0,96,1
1229,2,16,1,0,0,0,85,0
597,2,0,1,1,0,0,87,0
1896,1,2,1,1,0,0,83,1
1448,0,16,1,0,0,0,88,1
1933,0,18,1,1,0,0,90,0
1167,2,16,1,1,0,0,95,0
771,2,0,1,1,0,0,81,0
1748,1,0,1,0,0,0,84,0
1287,2,16,1,0,0,0,87,1
1857,2,2,1,0,0,0,81,1
639,2,8,1,0,0,0,91,0
244,0,4,1,0,0,0,94,0
1343,2,16,1,0,0,0,95,1
1307,2,16,1,0,0,0,86,1
640,2,8,1,1,0,0,95,1
548,0,12,1,1,0,0,94,0
1267,1,16,1,1,0,0,84,1
278,2,18,1,1,0,0,93,0
1204,2,16,1,1,0,0,86,1
477,2,12,1,0,0,0,83,0
103,2,28,1,1,0,0,95,0
219,0,4,1,1,0,0,82,0
244,2,4,1,1,0,0,80,0
357,2,18,1,1,0,0,91,0
607,2,0,1,0,0,0,82,0
1857,2,2,1,1,0,0,94,1
922,2,2,1,0,0,0,91,1
1143,2,16,1,1,0,0,92,0
1323,2,16,1,0,0,0,84,1
797,2,0,1,0,0,0,91,0
209,2,4,1,0,0,0,94,1
1858,2,2,1,1,0,0,91,1
387,2,26,1,0,0,0,81,1
1299,2,16,1,1,0,0,85,1
194,0,4,1,1,0,0,95,0
278,2,18,1,0,0,0,87,0
691,2,0,1,1,0,0,94,0
1158,1,16,1,1,0,0,85,1
172,2,4,1,1,0,0,86,0
1382,0,16,1,1,0,0,92,1
1450,2,16,1,0,0,0,83,1
1423,2,16,1,1,0,0,95,1
219,0,4,1,0,0,0,85,1
1315,2,16,1,0,0,0,86,1
1336,2,16,1,0,0,0,84,0
864,2,20,1,1,0,0,91,0
1232,2,16,1,1,0,0,94,0
400,0,4,1,1,0,0,84,0
805,2,16,1,0,0,0,95,1
300,2,21,1,1,0,0,87,0
738,2,0,1,0,0,0,86,0
1336,0,16,1,0,0,0,95,1
34,2,2,1,0,0,0,88,0
343,1,18,1,0,0,0,96,0
1323,0,16,1,0,0,0,94,1
1768,2,2,1,0,0,0,96,0
596,2,0,1,1,0,0,88,0
767,2,0,1,1,0,0,84,0
1870,2,2,1,1,0,0,86,1
1633,3,26,1,1,0,0,90,1
1769,2,2,1,0,0,0,94,1
1540,2,16,1,0,0,0,96,1
33,2,2,1,1,0,0,90,1
695,2,0,1,0,0,0,96,0
1231,2,16,1,1,0,0,89,1
7,1,2,1,1,0,0,80,1
1267,2,16,1,1,0,0,92,1
1231,2,16,1,0,0,0,94,1
661,2,8,1,0,0,0,94,0
351,2,2,1,1,0,0,89,1
366,3,26,1,1,0,0,89,1
1407,0,16,1,0,0,0,87,1
653,2,8,1,1,0,0,95,0
689,2,0,1,0,0,0,95,0
489,0,12,1,1,0,0,95,0
818,2,18,1,1,0,0,96,0
1474,2,16,1,1,0,0,84,1
1430,0,16,1,0,0,0,90,1
2018,2,6,1,0,0,0,93,0
733,2,0,1,0,0,0,91,0
599,2,0,1,1,0,0,92,0
939,0,24,1,1,0,0,85,1
449,2,19,1,1,0,0,93,1
1627,0,1,1,0,0,0,93,0
1139,2,16,1,0,0,0,84,0
920,2,2,1,1,0,0,96,1
496,0,19,1,1,0,0,95,0
1710,2,27,1,0,0,0,92,0
395,2,16,1,0,0,0,81,1
273,2,18,1,0,0,0,86,0
1351,2,16,1,1,0,0,93,1
20,1,2,1,1,0,0,92,1
1797,2,24,1,0,0,0,87,0
261,2,0,1,1,0,0,90,0
1423,2,16,1,0,0,0,87,1
1990,0,6,1,0,0,0,81,0
740,2,0,1,0,0,0,88,0
298,0,12,1,1,0,0,86,0
2042,0,21,1,1,0,0,84,0
596,2,0,1,0,0,0,94,0
845,1,20,1,0,0,0,87,0
1269,1,16,1,1,0,0,86,1
1419,2,16,1,1,0,0,95,0
343,0,18,1,0,0,0,88,0
1869,2,2,1,1,0,0,91,0
396,2,16,1,0,0,0,83,1
1291,2,16,1,0,0,0,96,1
32,2,2,1,0,0,0,83,1
1306,2,16,1,0,0,0,88,1
1046,2,3,1,0,0,0,89,0
640,2,8,1,0,0,0,96,0
125,0,18,1,1,0,0,83,0
11,2,2,1,1,0,0,90,1
1367,2,16,1,1,0,0,85,1
1342,2,16,1,1,0,0,90,1
1654,2,0,1,0,0,0,81,0
1181,2,16,1,0,0,0,89,1
1323,2,16,1,1,0,0,81,1
1565,2,22,1,1,0,0,80,0
1141,2,16,1,0,0,0,81,1
134,2,4,1,0,0,0,86,0
607,2,0,1,1,0,0,84,0
244,2,4,1,1,0,0,80,0
343,0,18,1,0,0,0,85,0
1921,2,8,1,0,0,0,86,0
1431,2,16,1,1,0,0,89,1
1364,2,16,1,1,0,0,96,1
1053,2,4,1,1,0,0,85,0
1668,2,0,1,1,0,0,81,0
223,3,4,1,1,0,0,87,0
298,2,12,1,1,0,0,80,0
584,2,0,1,1,0,0,86,0
725,2,0,1,0,0,0,83,0
1875,2,2,1,0,0,0,86,1
584,2,0,1,0,0,0,84,0
343,3,18,1,1,0,0,89,0
1368,2,16,1,0,0,0,84,1
1423,0,16,1,1,0,0,94,1
943,0,24,1,0,0,0,89,0
1167,2,16,1,1,0,0,80,1
597,2,0,1,1,0,0,81,0
1389,2,16,1,0,0,0,84,1
902,2,2,1,0,0,0,91,0
1901,2,2,1,0,0,0,84,1
32,2,2,1,0,0,0,94,1
751,2,0,1,0,0,0,91,0
396,2,16,1,0,0,0,82,1
1837,2,0,1,1,0,0,89,0
1402,2,16,1,0,0,0,94,1
22,2,2,1,1,0,0,88,0
1275,2,16,1,1,0,0,85,1
443,0,12,1,1,0,0,96,0
1575,2,22,1,1,0,0,87,0
190,2,4,1,0,0,0,91,0
1382,2,16,1,1,0,0,95,1
932,2,24,1,1,0,0,93,1
19,2,2,1,1,0,0,86,1
1415,2,16,1,0,0,0,95,1
1494,1,26,1,0,0,0,95,1
438,1,12,1,1,0,0,90,0
1232,2,16,1,0,0,0,80,1
1717,2,3,1,0,0,0,85,1
32,2,2,1,0,0,0,95,1
2042,0,21,1,0,0,0,81,0
1718,2,3,1,0,0,0,80,1
584,2,0,1,0,0,0,80,0
1650,2,0,1,0,0,0,92,0
1437,1,16,1,0,0,0,91,1
1114,2,16,1,1,0,0,93,1
40,2,8,1,1,0,0,88,0
1323,2,16,1,0,0,0,86,1
1882,2,16,1,0,0,0,86,1
988,2,24,1,0,0,0,85,1
1497,3,26,1,0,0,0,81,0
585,2,0,1,1,0,0,89,0
954,0,24,1,1,0,0,91,0
1601,2,22,1,0,0,0,92,0
1323,0,16,1,1,0,0,91,1
1306,0,16,1,1,0,0,93,1
1782,2,18,1,1,0,0,85,0
1211,2,16,1,1,0,0,87,1
448,1,12,1,0,0,0,87,0
1272,2,16,1,1,0,0,86,1
1583,3,18,1,1,0,0,88,0
1366,2,16,1,0,0,0,90,1
621,2,16,1,1,0,0,89,0
1966,2,6,1,1,0,0,83,0
1364,2,16,1,1,0,0,90,1
1343,2,16,1,0,0,0,93,1
1652,2,0,1,1,0,0,83,0
696,2,0,1,1,0,0,81,0
1295,2,16,1,0,0,0,80,1
1632,2,2,1,0,0,0,89,1
21,2,2,1,0,0,0,88,1
1331,2,16,1,0,0,0,91,1
1088,2,3,1,0,0,0,87,1
1368,2,16,1,0,0,0,90,1
767,2,0,1,0,0,0,80,0
763,2,0,1,0,0,0,85,0
1372,2,16,1,1,0,0,87,0
1267,2,16,1,1,0,0,88,1
1898,2,2,1,1,0,0,82,1
1189,2,16,1,0,0,0,84,1
1580,2,18,1,1,0,0,83,0
282,2,18,1,0,0,0,86,0
338,2,18,1,0,0,0,92,0
183,0,4,1,1,0,0,84,0
240,0,4,1,0,0,0,95,0
67,2,16,1,1,0,0,83,1
1742,2,0,1,0,0,0,93,0
1281,2,16,1,1,0,0,91,1
207,1,4,1,0,0,0,80,1
596,2,0,1,0,0,0,89,0
1212,2,16,1,1,0,0,91,1
1889,3,2,1,0,0,0,96,0
1776,2,4,1,1,0,0,85,1
343,0,18,1,0,0,0,89,0
1139,2,16,1,0,0,0,86,1
1232,2,16,1,1,0,0,81,1
791,2,0,1,1,0,0,92,0
1412,2,16,1,0,0,0,86,1
1423,2,16,1,1,0,0,91,1
1459,2,16,1,0,0,0,92,1
1583,2,18,1,1,0,0,91,0
237,2,4,1,1,0,0,80,0
1343,2,16,1,1,0,0,89,1
1089,2,4,1,1,0,0,89,0
1562,2,22,1,0,0,0,88,0
33,2,2,1,1,0,0,92,0
1892,2,2,1,1,0,0,91,1
394,2,16,1,1,0,0,91,1
767,2,0,1,1,0,0,91,0
1413,2,16,1,0,0,0,81,1
603,2,0,1,1,0,0,95,0
852,1,20,1,1,0,0,87,1
1535,2,16,1,0,0,0,82,1
616,2,16,1,1,0,0,80,0
1233,2,16,1,0,0,0,93,1
1583,2,18,1,0,0,0,91,0
919,2,24,1,0,0,0,89,0
1946,2,6,1,1,0,0,86,0
793,2,0,1,0,0,0,80,0
11,2,2,1,0,0,0,95,1
113,2,28,1,1,0,0,91,0
61,2,16,1,1,0,0,86,1
1302,0,16,1,1,0,0,89,0
584,2,0,1,1,0,0,94,0
1296,2,16,1,1,0,0,80,1
1879,2,2,1,1,0,0,94,0
1879,2,2,1,0,0,0,82,1
1011,2,28,1,0,0,0,92,1
30,2,2,1,0,0,0,86,1
1322,0,16,1,1,0,0,82,1
1362,1,16,1,1,0,0,95,1
279,2,18,1,0,0,0,82,0
1763,2,0,1,1,0,0,87,0
796,2,0,1,0,0,0,81,0
964,3,3,1,0,0,0,80,1
1907,2,2,1,0,0,0,84,1
1122,2,16,1,0,0,0,88,1
945,2,24,1,0,0,0,89,1
1928,2,8,1,1,0,0,83,1
1203,2,16,1,1,0,0,91,1
744,2,0,1,0,0,0,95,1
459,2,12,1,1,0,0,87,0
31,2,2,1,0,0,0,80,1
1382,2,16,1,0,0,0,80,1
424,0,9,1,1,0,0,84,1
603,2,0,1,1,0,0,84,0
1231,2,16,1,0,0,0,85,1
226,0,4,1,0,0,0,88,0
1961,0,6,1,1,0,0,93,0
1502,1,26,1,1,0,0,92,0
200,0,4,1,0,0,0,88,0
1273,2,16,1,1,0,0,84,1
554,2,9,1,1,0,0,96,0
1090,2,4,1,0,0,0,96,0
919,2,24,1,1,0,0,86,0
1261,2,16,1,0,0,0,91,1
1831,2,0,1,1,0,0,84,0
1335,0,16,1,1,0,0,94,0
1314,2,16,1,0,0,0,90,1
653,2,8,1,0,0,0,83,0
1535,0,16,1,0,0,0,87,1
430,2,12,1,0,0,0,83,0
1448,0,16,1,1,0,0,80,0
1488,1,2,1,1,0,0,84,1
2043,2,21,1,0,0,0,96,0
1874,2,2,1,0,0,0,82,1
1595,2,18,1,0,0,0,84,0
644,2,8,1,1,0,0,89,0
1297,2,16,1,1,0,0,81,1
1439,2,16,1,0,0,0,83,0
1423,2,16,1,1,0,0,94,1
174,2,4,1,1,0,0,85,0
1889,2,2,1,1,0,0,86,1
316,2,4,1,1,0,0,94,0
851,1,20,1,0,0,0,94,1
1450,0,16,1,1,0,0,83,1
868,2,20,1,1,0,0,83,1
243,2,4,1,1,0,0,82,0
428,1,12,1,1,0,0,92,0
643,2,8,1,1,0,0,92,1
1231,2,16,1,1,0,0,81,1
1684,2,3,1,0,0,0,94,1
68,2,16,1,0,0,0,91,1
1229,2,16,1,0,0,0,91,1
120,0,8,1,1,0,0,91,0
861,3,20,1,0,0,0,95,1
932,2,24,1,1,0,0,88,1
1659,2,0,1,0,0,0,80,0
1572,2,22,1,0,0,0,95,0
244,0,4,1,1,0,0,88,0
85,2,16,1,1,0,0,83,1
1314,2,16,1,1,0,0,85,1
562,2,28,1,0,0,0,83,1
2007,2,6,1,1,0,0,84,0
1281,2,16,1,0,0,0,90,1
1276,2,16,1,1,0,0,85,1
21,2,2,1,0,0,0,87,0
745,2,0,1,1,0,0,92,0
1948,0,6,1,0,0,0,96,0
1233,2,16,1,0,0,0,80,1
219,0,4,1,1,0,0,96,1
900,1,2,1,0,0,0,94,1
30,2,2,1,1,0,0,92,0
1163,2,16,1,1,0,0,91,1
1967,0,6,1,0,0,0,91,0
1879,1,2,1,1,0,0,80,0
86,2,16,1,1,0,0,87,1
903,2,2,1,0,0,0,95,1
1583,2,18,1,0,0,0,90,0
1222,2,16,1,1,0,0,82,0
729,2,0,1,0,0,0,81,0
1373,0,16,1,0,0,0,84,1
1191,2,16,1,1,0,0,86,1
1179,2,16,1,1,0,0,81,1
1531,2,16,1,1,0,0,87,1
582,2,0,1,0,0,0,90,0
1287,2,16,1,1,0,0,88,1
244,2,4,1,0,0,0,91,1
30,2,2,1,1,0,0,93,1
2042,0,21,1,0,0,0,84,0
1488,1,2,1,0,0,0,84,1
1343,2,16,1,0,0,0,95,1
1225,2,16,1,0,0,0,93,0
940,2,24,1,0,0,0,83,1
1488,3,2,1,1,0,0,83,1
973,2,2,1,0,0,0,84,1
1342,0,16,1,1,0,0,81,1
1329,0,16,1,0,0,0,93,0
582,2,0,1,0,0,0,94,1
1469,0,16,1,1,0,0,84,1
1287,2,16,1,1,0,0,84,1
100,2,12,1,0,0,0,86,0
312,0,8,1,1,0,0,80,0
745,2,0,1,0,0,0,83,0
331,2,18,1,0,0,0,94,0
1337,0,16,1,1,0,0,89,0
2027,2,16,1,0,0,0,92,0
22,2,2,1,1,0,0,90,1
1273,2,16,1,0,0,0,86,1
205,0,4,1,0,0,0,84,0
1343,2,16,1,0,0,0,94,1
1729,2,3,1,0,0,0,85,1
479,0,12,1,1,0,0,93,0
922,2,2,1,1,0,0,94,0
1402,2,16,1,1,0,0,91,1
1167,2,16,1,0,0,0,95,1
1211,2,16,1,0,0,0,81,1
57,2,16,1,1,0,0,81,0
208,2,4,1,0,0,0,88,0
218,2,4,1,0,0,0,82,1
22,2,2,1,1,0,0,80,0
2039,0,21,1,0,0,0,86,0
847,1,20,1,0,0,0,80,1
597,2,0,1,1,0,0,91,0
1994,0,6,1,0,0,0,80,0
342,2,18,1,1,0,0,90,0
125,0,18,1,0,0,0,86,0
1919,2,2,1,0,0,0,85,1
1564,2,22,1,1,0,0,82,0
179,2,4,1,0,0,0,86,0
397,2,16,1,1,0,0,83,0
1858,2,2,1,1,0,0,90,1
730,2,0,1,1,0,0,90,0
1922,2,8,1,1,0,0,93,0
1242,2,16,1,0,0,0,92,0
1902,2,16,1,0,0,0,94,1
902,2,2,1,1,0,0,96,1
1764,2,0,1,0,0,0,95,0
678,2,0,1,1,0,0,94,0
1857,2,2,1,1,0,0,96,1
708,2,0,1,0,0,0,87,0
1581,2,18,1,0,0,0,80,0
618,1,16,1,0,0,0,83,0
1478,2,16,1,0,0,0,86,0
33,2,2,1,0,0,0,91,1
1646,2,0,1,0,0,0,95,0
400,0,4,1,1,0,0,86,0
1180,1,16,1,1,0,0,84,1
1229,2,16,1,1,0,0,93,1
30,2,2,1,1,0,0,84,1
964,3,3,1,1,0,0,90,1
1879,2,2,1,0,0,0,90,0
1988,0,6,1,1,0,0,91,0
969,1,2,1,0,0,0,90,1
398,2,16,1,1,0,0,92,0
1909,2,2,1,1,0,0,80,1
398,2,16,1,1,0,0,84,0
1999,0,6,1,0,0,0,85,0
1424,1,16,1,1,0,0,87,1
1778,2,4,1,0,0,0,92,0
1366,2,16,1,1,0,0,94,1
648,2,8,1,0,0,0,91,0
1434,2,16,1,0,0,0,88,1
1275,2,16,1,0,0,0,83,1
1788,2,16,1,0,0,0,83,1
